cart_id,user_id,cart_state,total_price
1012087,1012087,1,0
1012088,1012088,1,0
1012094,1012094,1,0
1012096,1012096,1,0
1012100,1012100,1,0
1012103,1012103,1,0
1012105,1012105,1,0
1012106,1012106,1,0
1012109,1012109,1,0
1012112,1012112,1,0
1012114,1012114,1,0
1012116,1012116,1,0
1012118,1012118,1,0
1012127,1012127,1,0
1012129,1012129,1,0
1012133,1012133,1,0
1012136,1012136,1,0
1012143,1012143,1,0
1012145,1012145,1,0
1012146,1012146,1,0
1012147,1012147,1,0
1012149,1012149,1,0
1012150,1012150,1,0
1012153,1012153,1,0
1012161,1012161,1,0
1012164,1012164,1,0
1012175,1012175,1,0
1012176,1012176,1,0
1012178,1012178,1,0
1012179,1012179,1,0
1012181,1012181,1,0
1012183,1012183,1,0
1012185,1012185,1,0
1012192,1012192,1,0
1012195,1012195,1,0
1012196,1012196,1,0
1012200,1012200,1,0
1012206,1012206,1,0
1012211,1012211,1,0
1012221,1012221,1,0
1012222,1012222,1,0
1012223,1012223,1,0
1012226,1012226,1,0
1012227,1012227,1,0
1012231,1012231,1,0
1012235,1012235,1,0
1012238,1012238,1,0
1012240,1012240,1,0
1012243,1012243,1,0
1012244,1012244,1,0
1012252,1012252,1,0
1012253,1012253,1,0
1012266,1012266,1,0
1012270,1012270,1,0
1012273,1012273,1,0
1012278,1012278,1,0
1012280,1012280,1,0
1012281,1012281,1,0
1012287,1012287,1,0
1012293,1012293,1,0
1012300,1012300,1,0
1012302,1012302,1,0
1012303,1012303,1,0
1012304,1012304,1,0
1012305,1012305,1,0
1012309,1012309,1,0
1012312,1012312,1,0
1012315,1012315,1,0
1012318,1012318,1,0
1012319,1012319,1,0
1012322,1012322,1,0
1012323,1012323,1,0
1012324,1012324,1,0
1012325,1012325,1,0
1012327,1012327,1,0
1012331,1012331,1,0
1012332,1012332,1,0
1012334,1012334,1,0
1012336,1012336,1,0
1012337,1012337,1,0
1012338,1012338,1,0
1012353,1012353,1,0
1012361,1012361,1,0
1012362,1012362,1,0
1012366,1012366,1,0
1012367,1012367,1,0
1012368,1012368,1,0
1012369,1012369,1,0
1012370,1012370,1,0
1012371,1012371,1,0
1012374,1012374,1,0
1012376,1012376,1,0
1012382,1012382,1,0
1012383,1012383,1,0
1012386,1012386,1,0
1012387,1012387,1,0
1012389,1012389,1,0
1012391,1012391,1,0
1012392,1012392,1,0
1012393,1012393,1,0
1012399,1012399,1,0
1012401,1012401,1,0
1012402,1012402,1,0
1012405,1012405,1,0
1012407,1012407,1,0
1012408,1012408,1,0
1012410,1012410,1,0
1012411,1012411,1,0
1012414,1012414,1,0
1012415,1012415,1,0
1012416,1012416,1,0
1012419,1012419,1,0
1012420,1012420,1,0
1012421,1012421,1,0
1012422,1012422,1,0
1012424,1012424,1,0
1012426,1012426,1,0
1012430,1012430,1,0
1012433,1012433,1,0
1012434,1012434,1,0
1012440,1012440,1,0
1012441,1012441,1,0
1012442,1012442,1,0
1012452,1012452,1,0
1012456,1012456,1,0
1012458,1012458,1,0
1012462,1012462,1,0
1012469,1012469,1,0
1012471,1012471,1,0
1012474,1012474,1,0
1012477,1012477,1,0
1012487,1012487,1,0
1012488,1012488,1,0
1012497,1012497,1,0
1012500,1012500,1,0
1012506,1012506,1,0
1012509,1012509,1,0
1012512,1012512,1,0
1012516,1012516,1,0
1012517,1012517,1,0
1012520,1012520,1,0
1012522,1012522,1,0
1012527,1012527,1,0
1012528,1012528,1,0
1012532,1012532,1,0
1012535,1012535,1,0
1012536,1012536,1,0
1012538,1012538,1,0
1012541,1012541,1,0
1012542,1012542,1,0
1012544,1012544,1,0
1012545,1012545,1,0
1012547,1012547,1,0
1012548,1012548,1,0
1012552,1012552,1,0
1012554,1012554,1,0
1012558,1012558,1,0
1012564,1012564,1,0
1012565,1012565,1,0
1012572,1012572,1,0
1012576,1012576,1,0
1012581,1012581,1,0
1012583,1012583,1,0
1012586,1012586,1,0
1012590,1012590,1,0
1012592,1012592,1,0
1012598,1012598,1,0
1012601,1012601,1,0
1012603,1012603,1,0
1012604,1012604,1,0
1012605,1012605,1,0
1012606,1012606,1,0
1012608,1012608,1,0
1012610,1012610,1,0
1012612,1012612,1,0
1012616,1012616,1,0
1012618,1012618,1,0
1012620,1012620,1,0
1012622,1012622,1,0
1012625,1012625,1,0
1012634,1012634,1,0
1012635,1012635,1,0
1012636,1012636,1,0
1012637,1012637,1,0
1012643,1012643,1,0
1012644,1012644,1,0
1012647,1012647,1,0
1012648,1012648,1,0
1012649,1012649,1,0
1012651,1012651,1,0
1012652,1012652,1,0
1012653,1012653,1,0
1012654,1012654,1,0
1012659,1012659,1,0
1012661,1012661,1,0
1012664,1012664,1,0
1012669,1012669,1,0
1012675,1012675,1,0
1012678,1012678,1,0
1012686,1012686,1,0
1012688,1012688,1,0
1012689,1012689,1,0
1012699,1012699,1,0
1012703,1012703,1,0
1012709,1012709,1,0
1012712,1012712,1,0
1012715,1012715,1,0
1012720,1012720,1,0
1012722,1012722,1,0
1012724,1012724,1,0
1012727,1012727,1,0
1012728,1012728,1,0
1012729,1012729,1,0
1012732,1012732,1,0
1012733,1012733,1,0
1012735,1012735,1,0
1012738,1012738,1,0
1012739,1012739,1,0
1012741,1012741,1,0
1012747,1012747,1,0
1012749,1012749,1,0
1012753,1012753,1,0
1012759,1012759,1,0
1012762,1012762,1,0
1012764,1012764,1,0
1012766,1012766,1,0
1012771,1012771,1,0
1012774,1012774,1,0
1012775,1012775,1,0
1012776,1012776,1,0
1012778,1012778,1,0
1012780,1012780,1,0
1012782,1012782,1,0
1012786,1012786,1,0
1012789,1012789,1,0
1012790,1012790,1,0
1012793,1012793,1,0
1012799,1012799,1,0
1012801,1012801,1,0
1012807,1012807,1,0
1012813,1012813,1,0
1012814,1012814,1,0
1012824,1012824,1,0
1012826,1012826,1,0
1012831,1012831,1,0
1012832,1012832,1,0
1012834,1012834,1,0
1012837,1012837,1,0
1012839,1012839,1,0
1012848,1012848,1,0
1012851,1012851,1,0
1012852,1012852,1,0
1012857,1012857,1,0
1012858,1012858,1,0
1012859,1012859,1,0
1012862,1012862,1,0
1012863,1012863,1,0
1012864,1012864,1,0
1012868,1012868,1,0
1012869,1012869,1,0
1012872,1012872,1,0
1012875,1012875,1,0
1012876,1012876,1,0
1012880,1012880,1,0
1012883,1012883,1,0
1012885,1012885,1,0
1012887,1012887,1,0
1012888,1012888,1,0
1012890,1012890,1,0
1012894,1012894,1,0
1012903,1012903,1,0
1012904,1012904,1,0
1012911,1012911,1,0
1012912,1012912,1,0
1012913,1012913,1,0
1012916,1012916,1,0
1012917,1012917,1,0
1012919,1012919,1,0
1012923,1012923,1,0
1012925,1012925,1,0
1012926,1012926,1,0
1012928,1012928,1,0
1012929,1012929,1,0
1012930,1012930,1,0
1012932,1012932,1,0
1012934,1012934,1,0
1012935,1012935,1,0
1012936,1012936,1,0
1012945,1012945,1,0
1012947,1012947,1,0
1012948,1012948,1,0
1012950,1012950,1,0
1012953,1012953,1,0
1012954,1012954,1,0
1012956,1012956,1,0
1012963,1012963,1,0
1012966,1012966,1,0
1012969,1012969,1,0
1012971,1012971,1,0
1012973,1012973,1,0
1012974,1012974,1,0
1012977,1012977,1,0
1012979,1012979,1,0
1012981,1012981,1,0
1012982,1012982,1,0
1012983,1012983,1,0
1012985,1012985,1,0
1012998,1012998,1,0
1012999,1012999,1,0
1013002,1013002,1,0
1013012,1013012,1,0
1013013,1013013,1,0
1013014,1013014,1,0
1013017,1013017,1,0
1013022,1013022,1,0
1013023,1013023,1,0
1013024,1013024,1,0
1013028,1013028,1,0
1013030,1013030,1,0
1013032,1013032,1,0
1013033,1013033,1,0
1013034,1013034,1,0
1013036,1013036,1,0
1013038,1013038,1,0
1013039,1013039,1,0
1013045,1013045,1,0
1013050,1013050,1,0
1013054,1013054,1,0
1013055,1013055,1,0
1013056,1013056,1,0
1013057,1013057,1,0
1013066,1013066,1,0
1013069,1013069,1,0
1013071,1013071,1,0
1013072,1013072,1,0
1013074,1013074,1,0
1013076,1013076,1,0
1013081,1013081,1,0
1013087,1013087,1,0
1013091,1013091,1,0
1013093,1013093,1,0
1013096,1013096,1,0
1013099,1013099,1,0
1013101,1013101,1,0
1013102,1013102,1,0
1013104,1013104,1,0
1013105,1013105,1,0
1013107,1013107,1,0
1013113,1013113,1,0
1013116,1013116,1,0
1013122,1013122,1,0
1013125,1013125,1,0
1013130,1013130,1,0
1013132,1013132,1,0
1013135,1013135,1,0
1013136,1013136,1,0
1013138,1013138,1,0
1013144,1013144,1,0
1013145,1013145,1,0
1013146,1013146,1,0
1013149,1013149,1,0
1013151,1013151,1,0
1013152,1013152,1,0
1013154,1013154,1,0
1013156,1013156,1,0
1013158,1013158,1,0
1013164,1013164,1,0
1013167,1013167,1,0
1013172,1013172,1,0
1013174,1013174,1,0
1013176,1013176,1,0
1013181,1013181,1,0
1013184,1013184,1,0
1013185,1013185,1,0
1013192,1013192,1,0
1013194,1013194,1,0
1013196,1013196,1,0
1013201,1013201,1,0
1013202,1013202,1,0
1013204,1013204,1,0
1013205,1013205,1,0
1013208,1013208,1,0
1013212,1013212,1,0
1013214,1013214,1,0
1013215,1013215,1,0
1013216,1013216,1,0
1013222,1013222,1,0
1013223,1013223,1,0
1013230,1013230,1,0
1013232,1013232,1,0
1013233,1013233,1,0
1013234,1013234,1,0
1013239,1013239,1,0
1013248,1013248,1,0
1013251,1013251,1,0
1013255,1013255,1,0
1013257,1013257,1,0
1013258,1013258,1,0
1013261,1013261,1,0
1013264,1013264,1,0
1013265,1013265,1,0
1013275,1013275,1,0
1013276,1013276,1,0
1013277,1013277,1,0
1013280,1013280,1,0
1013290,1013290,1,0
1013295,1013295,1,0
1013296,1013296,1,0
1013298,1013298,1,0
1013299,1013299,1,0
1013311,1013311,1,0
1013312,1013312,1,0
1013316,1013316,1,0
1013324,1013324,1,0
1013325,1013325,1,0
1013333,1013333,1,0
1013334,1013334,1,0
1013338,1013338,1,0
1013339,1013339,1,0
1013342,1013342,1,0
1013343,1013343,1,0
1013345,1013345,1,0
1013357,1013357,1,0
1013360,1013360,1,0
1013365,1013365,1,0
1013366,1013366,1,0
1013367,1013367,1,0
1013371,1013371,1,0
1013373,1013373,1,0
1013375,1013375,1,0
1013377,1013377,1,0
1013379,1013379,1,0
1013390,1013390,1,0
1013392,1013392,1,0
1013393,1013393,1,0
1013401,1013401,1,0
1013406,1013406,1,0
1013408,1013408,1,0
1013413,1013413,1,0
1013417,1013417,1,0
1013418,1013418,1,0
1013419,1013419,1,0
1013422,1013422,1,0
1013424,1013424,1,0
1013427,1013427,1,0
1013428,1013428,1,0
1013441,1013441,1,0
1013445,1013445,1,0
1013447,1013447,1,0
1013448,1013448,1,0
1013450,1013450,1,0
1013452,1013452,1,0
1013454,1013454,1,0
1013456,1013456,1,0
1013461,1013461,1,0
1013467,1013467,1,0
1013468,1013468,1,0
1013469,1013469,1,0
1013474,1013474,1,0
1013477,1013477,1,0
1013478,1013478,1,0
1013482,1013482,1,0
1013484,1013484,1,0
1013486,1013486,1,0
1013489,1013489,1,0
1013494,1013494,1,0
1013502,1013502,1,0
1013505,1013505,1,0
1013506,1013506,1,0
1013507,1013507,1,0
1013509,1013509,1,0
1013513,1013513,1,0
1013516,1013516,1,0
1013520,1013520,1,0
1013523,1013523,1,0
1013524,1013524,1,0
1013532,1013532,1,0
1013533,1013533,1,0
1013535,1013535,1,0
1013537,1013537,1,0
1013545,1013545,1,0
1013550,1013550,1,0
1013559,1013559,1,0
1013562,1013562,1,0
1013564,1013564,1,0
1013569,1013569,1,0
1013570,1013570,1,0
1013574,1013574,1,0
1013576,1013576,1,0
1013577,1013577,1,0
1013579,1013579,1,0
1013583,1013583,1,0
1013584,1013584,1,0
1013595,1013595,1,0
1013598,1013598,1,0
1013602,1013602,1,0
1013611,1013611,1,0
1013613,1013613,1,0
1013616,1013616,1,0
1013617,1013617,1,0
1013619,1013619,1,0
1013621,1013621,1,0
1013626,1013626,1,0
1013628,1013628,1,0
1013631,1013631,1,0
1013633,1013633,1,0
1013637,1013637,1,0
1013639,1013639,1,0
1013651,1013651,1,0
1013652,1013652,1,0
1013658,1013658,1,0
1013659,1013659,1,0
1013660,1013660,1,0
1013661,1013661,1,0
1013666,1013666,1,0
1013671,1013671,1,0
1013674,1013674,1,0
1013675,1013675,1,0
1013680,1013680,1,0
1013685,1013685,1,0
1013688,1013688,1,0
1013690,1013690,1,0
1013693,1013693,1,0
1013695,1013695,1,0
1013696,1013696,1,0
1013697,1013697,1,0
1013698,1013698,1,0
1013700,1013700,1,0
1013702,1013702,1,0
1013706,1013706,1,0
1013713,1013713,1,0
1013714,1013714,1,0
1013717,1013717,1,0
1013719,1013719,1,0
1013721,1013721,1,0
1013722,1013722,1,0
1013726,1013726,1,0
1013729,1013729,1,0
1013733,1013733,1,0
1013734,1013734,1,0
1013736,1013736,1,0
1013739,1013739,1,0
1013740,1013740,1,0
1013743,1013743,1,0
1013747,1013747,1,0
1013750,1013750,1,0
1013751,1013751,1,0
1013754,1013754,1,0
1013756,1013756,1,0
1013757,1013757,1,0
1013761,1013761,1,0
1013762,1013762,1,0
1013763,1013763,1,0
1013764,1013764,1,0
1013768,1013768,1,0
1013771,1013771,1,0
1013782,1013782,1,0
1013783,1013783,1,0
1013784,1013784,1,0
1013793,1013793,1,0
1013802,1013802,1,0
1013803,1013803,1,0
1013804,1013804,1,0
1013806,1013806,1,0
1013810,1013810,1,0
1013811,1013811,1,0
1013812,1013812,1,0
1013814,1013814,1,0
1013818,1013818,1,0
1013819,1013819,1,0
1013821,1013821,1,0
1013822,1013822,1,0
1013832,1013832,1,0
1013833,1013833,1,0
1013835,1013835,1,0
1013836,1013836,1,0
1013837,1013837,1,0
1013844,1013844,1,0
1013849,1013849,1,0
1013852,1013852,1,0
1013853,1013853,1,0
1013857,1013857,1,0
1013863,1013863,1,0
1013864,1013864,1,0
1013865,1013865,1,0
1013870,1013870,1,0
1013871,1013871,1,0
1013872,1013872,1,0
1013873,1013873,1,0
1013876,1013876,1,0
1013877,1013877,1,0
1013878,1013878,1,0
1013886,1013886,1,0
1013890,1013890,1,0
1013892,1013892,1,0
1013893,1013893,1,0
1013897,1013897,1,0
1013900,1013900,1,0
1013903,1013903,1,0
1013905,1013905,1,0
1013906,1013906,1,0
1013911,1013911,1,0
1013913,1013913,1,0
1013914,1013914,1,0
1013916,1013916,1,0
1013917,1013917,1,0
1013920,1013920,1,0
1013921,1013921,1,0
1013922,1013922,1,0
1013924,1013924,1,0
1013926,1013926,1,0
1013933,1013933,1,0
1013940,1013940,1,0
1013941,1013941,1,0
1013943,1013943,1,0
1013949,1013949,1,0
1013952,1013952,1,0
1013953,1013953,1,0
1013955,1013955,1,0
1013957,1013957,1,0
1013962,1013962,1,0
1013965,1013965,1,0
1013966,1013966,1,0
1013968,1013968,1,0
1013971,1013971,1,0
1013973,1013973,1,0
1013975,1013975,1,0
1013978,1013978,1,0
1013980,1013980,1,0
1013987,1013987,1,0
1013991,1013991,1,0
1014000,1014000,1,0
1014007,1014007,1,0
1014009,1014009,1,0
1014010,1014010,1,0
1014016,1014016,1,0
1014020,1014020,1,0
1014021,1014021,1,0
1014023,1014023,1,0
1014026,1014026,1,0
1014028,1014028,1,0
1014030,1014030,1,0
1014034,1014034,1,0
1014037,1014037,1,0
1014041,1014041,1,0
1014042,1014042,1,0
1014043,1014043,1,0
1014048,1014048,1,0
1014050,1014050,1,0
1014053,1014053,1,0
1014055,1014055,1,0
1014057,1014057,1,0
1014058,1014058,1,0
1014059,1014059,1,0
1014061,1014061,1,0
1014070,1014070,1,0
1014072,1014072,1,0
1014073,1014073,1,0
1014075,1014075,1,0
1014078,1014078,1,0
1014085,1014085,1,0
1014087,1014087,1,0
1014088,1014088,1,0
1014090,1014090,1,0
1014092,1014092,1,0
1014093,1014093,1,0
1014096,1014096,1,0
1014099,1014099,1,0
1014100,1014100,1,0
1014101,1014101,1,0
1014102,1014102,1,0
1014103,1014103,1,0
1014105,1014105,1,0
1014106,1014106,1,0
1014110,1014110,1,0
1014111,1014111,1,0
1014113,1014113,1,0
1014115,1014115,1,0
1014122,1014122,1,0
1014127,1014127,1,0
1014129,1014129,1,0
1014130,1014130,1,0
1014137,1014137,1,0
1014140,1014140,1,0
1014141,1014141,1,0
1014142,1014142,1,0
1014149,1014149,1,0
1014152,1014152,1,0
1014158,1014158,1,0
1014160,1014160,1,0
1014162,1014162,1,0
1014164,1014164,1,0
1014165,1014165,1,0
1014167,1014167,1,0
1014170,1014170,1,0
1014172,1014172,1,0
1014173,1014173,1,0
1014174,1014174,1,0
1014175,1014175,1,0
1014178,1014178,1,0
1014187,1014187,1,0
1014192,1014192,1,0
1014194,1014194,1,0
1014198,1014198,1,0
1014203,1014203,1,0
1014204,1014204,1,0
1014210,1014210,1,0
1014211,1014211,1,0
1014214,1014214,1,0
1014215,1014215,1,0
1014223,1014223,1,0
1014227,1014227,1,0
1014228,1014228,1,0
1014232,1014232,1,0
1014233,1014233,1,0
1014235,1014235,1,0
1014236,1014236,1,0
1014237,1014237,1,0
1014240,1014240,1,0
1014242,1014242,1,0
1014244,1014244,1,0
1014247,1014247,1,0
1014248,1014248,1,0
1014250,1014250,1,0
1014252,1014252,1,0
1014253,1014253,1,0
1014266,1014266,1,0
1014267,1014267,1,0
1014268,1014268,1,0
1014271,1014271,1,0
1014272,1014272,1,0
1014274,1014274,1,0
1014277,1014277,1,0
1014280,1014280,1,0
1014282,1014282,1,0
1014287,1014287,1,0
1014289,1014289,1,0
1014296,1014296,1,0
1014299,1014299,1,0
1014303,1014303,1,0
1014307,1014307,1,0
1014313,1014313,1,0
1014315,1014315,1,0
1014316,1014316,1,0
1014322,1014322,1,0
1014324,1014324,1,0
1014338,1014338,1,0
1014339,1014339,1,0
1014341,1014341,1,0
1014342,1014342,1,0
1014343,1014343,1,0
1014344,1014344,1,0
1014346,1014346,1,0
1014348,1014348,1,0
1014349,1014349,1,0
1014351,1014351,1,0
1014353,1014353,1,0
1014355,1014355,1,0
1014361,1014361,1,0
1014362,1014362,1,0
1014363,1014363,1,0
1014365,1014365,1,0
1014368,1014368,1,0
1014371,1014371,1,0
1014372,1014372,1,0
1014380,1014380,1,0
1014381,1014381,1,0
1014387,1014387,1,0
1014388,1014388,1,0
1014389,1014389,1,0
1014393,1014393,1,0
1014395,1014395,1,0
1014396,1014396,1,0
1014397,1014397,1,0
1014399,1014399,1,0
1014411,1014411,1,0
1014414,1014414,1,0
1014417,1014417,1,0
1014427,1014427,1,0
1014429,1014429,1,0
1014431,1014431,1,0
1014433,1014433,1,0
1014435,1014435,1,0
1014436,1014436,1,0
1014439,1014439,1,0
1014442,1014442,1,0
1014444,1014444,1,0
1014447,1014447,1,0
1014454,1014454,1,0
1014457,1014457,1,0
1014460,1014460,1,0
1014462,1014462,1,0
1014466,1014466,1,0
1014468,1014468,1,0
1014470,1014470,1,0
1014472,1014472,1,0
1014476,1014476,1,0
1014478,1014478,1,0
1014479,1014479,1,0
1014480,1014480,1,0
1014481,1014481,1,0
1014482,1014482,1,0
1014485,1014485,1,0
1014487,1014487,1,0
1014488,1014488,1,0
1014489,1014489,1,0
1014490,1014490,1,0
1014493,1014493,1,0
1014498,1014498,1,0
1014500,1014500,1,0
1014502,1014502,1,0
1014503,1014503,1,0
1014504,1014504,1,0
1014505,1014505,1,0
1014510,1014510,1,0
1014512,1014512,1,0
1014516,1014516,1,0
1014518,1014518,1,0
1014521,1014521,1,0
1014524,1014524,1,0
1014527,1014527,1,0
1014528,1014528,1,0
1014530,1014530,1,0
1014533,1014533,1,0
1014535,1014535,1,0
1014543,1014543,1,0
1014544,1014544,1,0
1014545,1014545,1,0
1014547,1014547,1,0
1014554,1014554,1,0
1014555,1014555,1,0
1014558,1014558,1,0
1014559,1014559,1,0
1014560,1014560,1,0
1014562,1014562,1,0
1014566,1014566,1,0
1014567,1014567,1,0
1014568,1014568,1,0
1014569,1014569,1,0
1014571,1014571,1,0
1014577,1014577,1,0
1014578,1014578,1,0
1014580,1014580,1,0
1014581,1014581,1,0
1014582,1014582,1,0
1014584,1014584,1,0
1014585,1014585,1,0
1014590,1014590,1,0
1014591,1014591,1,0
1014592,1014592,1,0
1014593,1014593,1,0
1014598,1014598,1,0
1014599,1014599,1,0
1014600,1014600,1,0
1014601,1014601,1,0
1014610,1014610,1,0
1014611,1014611,1,0
1014617,1014617,1,0
1014618,1014618,1,0
1014621,1014621,1,0
1014628,1014628,1,0
1014629,1014629,1,0
1014630,1014630,1,0
1014632,1014632,1,0
1014635,1014635,1,0
1014640,1014640,1,0
1014649,1014649,1,0
1014653,1014653,1,0
1014655,1014655,1,0
1014657,1014657,1,0
1014659,1014659,1,0
1014660,1014660,1,0
1014667,1014667,1,0
1014671,1014671,1,0
1014680,1014680,1,0
1014681,1014681,1,0
1014686,1014686,1,0
1014687,1014687,1,0
1014692,1014692,1,0
1014695,1014695,1,0
1014696,1014696,1,0
1014697,1014697,1,0
1014704,1014704,1,0
1014705,1014705,1,0
1014708,1014708,1,0
1014711,1014711,1,0
1014714,1014714,1,0
1014715,1014715,1,0
1014717,1014717,1,0
1014725,1014725,1,0
1014727,1014727,1,0
1014732,1014732,1,0
1014733,1014733,1,0
1014739,1014739,1,0
1014746,1014746,1,0
1014748,1014748,1,0
1014751,1014751,1,0
1014754,1014754,1,0
1014755,1014755,1,0
1014757,1014757,1,0
1014759,1014759,1,0
1014761,1014761,1,0
1014771,1014771,1,0
1014779,1014779,1,0
1014783,1014783,1,0
1014784,1014784,1,0
1014787,1014787,1,0
1014790,1014790,1,0
1014794,1014794,1,0
1014795,1014795,1,0
1014796,1014796,1,0
1014797,1014797,1,0
1014800,1014800,1,0
1014802,1014802,1,0
1014805,1014805,1,0
1014806,1014806,1,0
1014810,1014810,1,0
1014811,1014811,1,0
1014812,1014812,1,0
1014813,1014813,1,0
1014817,1014817,1,0
1014823,1014823,1,0
1014834,1014834,1,0
1014837,1014837,1,0
1014838,1014838,1,0
1014841,1014841,1,0
1014843,1014843,1,0
1014844,1014844,1,0
1014846,1014846,1,0
1014848,1014848,1,0
1014850,1014850,1,0
1014851,1014851,1,0
1014856,1014856,1,0
1014857,1014857,1,0
1014861,1014861,1,0
1014867,1014867,1,0
1014869,1014869,1,0
1014870,1014870,1,0
1014872,1014872,1,0
1014875,1014875,1,0
1014876,1014876,1,0
1014877,1014877,1,0
1014878,1014878,1,0
1014880,1014880,1,0
1014884,1014884,1,0
1014886,1014886,1,0
1014887,1014887,1,0
1014888,1014888,1,0
1014890,1014890,1,0
1014893,1014893,1,0
1014894,1014894,1,0
1014895,1014895,1,0
1014896,1014896,1,0
1014897,1014897,1,0
1014899,1014899,1,0
1014900,1014900,1,0
1014902,1014902,1,0
1014906,1014906,1,0
1014913,1014913,1,0
1014916,1014916,1,0
1014922,1014922,1,0
1014923,1014923,1,0
1014925,1014925,1,0
1014926,1014926,1,0
1014932,1014932,1,0
1014937,1014937,1,0
1014939,1014939,1,0
1014942,1014942,1,0
1014943,1014943,1,0
1014944,1014944,1,0
1014947,1014947,1,0
1014954,1014954,1,0
1014956,1014956,1,0
1014957,1014957,1,0
1014960,1014960,1,0
1014962,1014962,1,0
1014964,1014964,1,0
1014967,1014967,1,0
1014968,1014968,1,0
1014970,1014970,1,0
1014972,1014972,1,0
1014973,1014973,1,0
1014974,1014974,1,0
1014981,1014981,1,0
1014985,1014985,1,0
1014989,1014989,1,0
1014991,1014991,1,0
1014994,1014994,1,0
1014995,1014995,1,0
1014997,1014997,1,0
1015007,1015007,1,0
1015009,1015009,1,0
1015010,1015010,1,0
1015013,1015013,1,0
1015014,1015014,1,0
1015015,1015015,1,0
1015020,1015020,1,0
1015022,1015022,1,0
1015031,1015031,1,0
1015032,1015032,1,0
1015035,1015035,1,0
1015041,1015041,1,0
1015046,1015046,1,0
1015047,1015047,1,0
1015054,1015054,1,0
1015061,1015061,1,0
1015065,1015065,1,0
1015067,1015067,1,0
1015068,1015068,1,0
1015069,1015069,1,0
1015071,1015071,1,0
1015077,1015077,1,0
1015078,1015078,1,0
1015079,1015079,1,0
1015083,1015083,1,0
1015084,1015084,1,0
1015086,1015086,1,0
1015087,1015087,1,0
1015088,1015088,1,0
1015089,1015089,1,0
1015092,1015092,1,0
1015101,1015101,1,0
1015109,1015109,1,0
1015111,1015111,1,0
1015112,1015112,1,0
1015114,1015114,1,0
1015118,1015118,1,0
1015125,1015125,1,0
1015129,1015129,1,0
1015131,1015131,1,0
1015133,1015133,1,0
1015146,1015146,1,0
1015147,1015147,1,0
1015148,1015148,1,0
1015149,1015149,1,0
1015154,1015154,1,0
1015155,1015155,1,0
1015156,1015156,1,0
1015157,1015157,1,0
1015162,1015162,1,0
1015167,1015167,1,0
1015172,1015172,1,0
1015173,1015173,1,0
1015175,1015175,1,0
1015176,1015176,1,0
1015178,1015178,1,0
1015179,1015179,1,0
1015183,1015183,1,0
1015187,1015187,1,0
1015188,1015188,1,0
1015196,1015196,1,0
1015197,1015197,1,0
1015198,1015198,1,0
1015199,1015199,1,0
1015202,1015202,1,0
1015204,1015204,1,0
1015205,1015205,1,0
1015207,1015207,1,0
1015209,1015209,1,0
1015210,1015210,1,0
1015212,1015212,1,0
1015214,1015214,1,0
1015217,1015217,1,0
1015219,1015219,1,0
1015221,1015221,1,0
1015222,1015222,1,0
1015228,1015228,1,0
1015230,1015230,1,0
1015233,1015233,1,0
1015235,1015235,1,0
1015236,1015236,1,0
1015240,1015240,1,0
1015245,1015245,1,0
1015246,1015246,1,0
1015248,1015248,1,0
1015249,1015249,1,0
1015251,1015251,1,0
1015257,1015257,1,0
1015262,1015262,1,0
1015264,1015264,1,0
1015265,1015265,1,0
1015266,1015266,1,0
1015273,1015273,1,0
1015275,1015275,1,0
1015276,1015276,1,0
