product_id,provider_id,product_name,product_status,description,price,product_image,quantity,sold_quantity,position,rating,create_at,update_at,delete_at,calo
1003953,1000064,Diet Coca-Cola,1,.,2.0,,1000,1000,1,4.2,2020-12-17 07:09:56,2020-12-17 07:09:56,,300
1003954,1000009,Diet Coke (1 lt),1,,3.49,,1000,1000,1,3.9,2019-10-20 00:36:37,2019-10-20 00:36:37,,300
1003955,1000009,Diet Coke (500 ml),1,,2.49,,1000,1000,1,3.7,2018-05-31 08:44:44,2018-05-31 08:44:44,,300
1003956,1000104,Diet Coke (Bottle)- 0-270 Cals,1,,3.0,,1000,1000,1,4.0,2020-05-16 21:22:39,2020-05-16 21:22:39,,300
1003957,1000035,Diet Coke - 2L,1,.,3.99,https://d1ralsognjng37.cloudfront.net/a2d55042-a951-4d53-8885-b5d3632c7f9e.jpeg,1000,1000,1,3.9,2020-08-16 02:51:24,2020-08-16 02:51:24,,300
1003958,1000035,Diet Coke - 500ml,1,.,2.99,https://d1ralsognjng37.cloudfront.net/093451e4-982e-4ac7-a5d1-9b686da131ed.jpeg,1000,1000,1,4.5,2020-02-05 15:09:14,2020-02-05 15:09:14,,300
1003959,1000057,Diet Coke - Can,1,,1.44,,1000,1000,1,3.8,2019-10-18 18:53:06,2019-10-18 18:53:06,,300
1003961,1000028,Diet Coke 355ml,1,,1.92,https://d1ralsognjng37.cloudfront.net/b96c2829-5981-45a7-b7be-c6ca7826e6ef.jpeg,1000,1000,1,3.7,2021-08-28 10:41:03,2021-08-28 10:41:03,,300
1003962,1000000,Diet Coke Big Gulp,1,For when you’ve got that big thirst that only a Big Gulp can quench.,2.19,https://d1ralsognjng37.cloudfront.net/0f57b96f-e155-4407-978b-f6d3b28ee4da.jpeg,1000,1000,1,4.1,2018-10-19 21:05:32,2018-10-19 21:05:32,,300
1003963,1000022,Diet Coke Can (375 ml),1,,2.45,https://d1ralsognjng37.cloudfront.net/d8176ce6-75e8-4d00-9587-ecc0de52c3f1.jpeg,1000,1000,1,4.2,2020-10-09 07:06:32,2020-10-09 07:06:32,,300
1003964,1000020,Diet Coke Can and Coke Can (355 ml),1,,2.45,,1000,1000,1,4.8,2021-05-16 00:31:24,2021-05-16 00:31:24,,300
1003965,1000072,Diet Coke Can,1,375 mL.,2.45,https://d1ralsognjng37.cloudfront.net/f246ce6b-d4cb-4445-b5e6-93c71adcc34c.jpeg,1000,1000,1,3.8,2018-12-29 01:22:37,2018-12-29 01:22:37,,300
1003966,1000009,Diet Coke Large (2 lt),1,,3.49,,1000,1000,1,3.9,2019-10-07 21:42:38,2019-10-07 21:42:38,,300
1003968,1000055,Diet Coke 健怡可乐,1,,2.0,,1000,1000,1,4.7,2019-01-31 00:55:47,2019-01-31 00:55:47,,300
1003969,1000086,Diet Coke 零糖可乐,1,,2.0,,1000,1000,1,4.7,2018-08-24 23:13:11,2018-08-24 23:13:11,,300
1003970,1000006,Diet Coke,1,.,1.99,https://d1ralsognjng37.cloudfront.net/4c8aebfc-9c80-4911-a395-50a0c1e96373.jpeg,1000,1000,1,4.0,2020-01-21 00:27:16,2020-01-21 00:27:16,,300
1003972,1000042,Diet Coke,1,.,1.59,,1000,1000,1,4.5,2020-12-26 17:58:22,2020-12-26 17:58:22,,300
1003975,1000097,Diet Coke®,1,,2.74,https://d1ralsognjng37.cloudfront.net/bccd18c2-1709-43fb-93a2-c82f75dbb809.jpeg,1000,1000,1,4.3,2018-07-08 00:34:24,2018-07-08 00:34:24,,300
1003976,1000098,Diet Coke®,1,.,2.74,https://d1ralsognjng37.cloudfront.net/6f2b00de-ae8e-457a-b0c4-48ff6a74596d.jpeg,1000,1000,1,3.6,2020-09-20 18:51:17,2020-09-20 18:51:17,,300
1003977,1000035,Diet Pepsi - 2L,1,.,3.99,https://d1ralsognjng37.cloudfront.net/22e7954b-38d3-44b5-8ec0-c8a5feaf8865.jpeg,1000,1000,1,4.3,2018-07-15 04:28:26,2018-07-15 04:28:26,,300
1003978,1000035,Diet Pepsi - 591ml,1,.,2.99,,1000,1000,1,3.8,2020-09-29 15:09:41,2020-09-29 15:09:41,,300
1003979,1000000,Diet Pepsi 2L,1,Enjoy the same Pespi taste without the calories.,4.09,https://d1ralsognjng37.cloudfront.net/ef86ffae-0bd0-4de0-9d83-e35f386899d8.jpeg,1000,1000,1,3.6,2020-09-01 16:00:07,2020-09-01 16:00:07,,300
1003981,1000000,Diet Pepsi 591ml,1,Enjoy the same Pespi taste without the calories.,2.89,https://d1ralsognjng37.cloudfront.net/a0f0f394-72e7-4c3a-8f95-8d1e2e7f0b82.jpeg,1000,1000,1,4.7,2019-08-11 04:34:42,2019-08-11 04:34:42,,300
1003982,1000000,Diet Pepsi Big Gulp,1,For when you’ve got that big thirst that only a Big Gulp can quench.,2.19,https://d1ralsognjng37.cloudfront.net/ff5ca69d-3778-44b2-a5f2-a4ad16dadcf9.jpeg,1000,1000,1,4.3,2021-10-25 04:13:51,2021-10-25 04:13:51,,300
1003983,1000022,"Diet Pepsi Bottle, 2 L",1,,5.99,,1000,1000,1,4.9,2019-07-21 19:39:09,2019-07-21 19:39:09,,300
1003984,1000009,Diet Pepsi Large (2 lt),1,,3.49,,1000,1000,1,3.8,2021-03-03 14:16:50,2021-03-03 14:16:50,,300
1003985,1000004,Diet Pepsi,1,.,2.25,https://d1ralsognjng37.cloudfront.net/72a84a78-8781-4730-928d-dd90033b432e.jpeg,1000,1000,1,3.5,2020-04-24 20:40:49,2020-04-24 20:40:49,,300
1003987,1000039,Diet Pepsi,1,.,2.49,https://d1ralsognjng37.cloudfront.net/5387e705-1e8d-4f62-aaf3-64e14030d7e9.jpeg,1000,1000,1,3.9,2020-02-28 09:53:13,2020-02-28 09:53:13,,300
1003988,1000043,Diet Pepsi,1,.,2.99,https://d1ralsognjng37.cloudfront.net/7f0eee13-abc7-4ed9-ad03-e9a8e5374177.jpeg,1000,1000,1,3.8,2021-10-17 04:41:34,2021-10-17 04:41:34,,300
1003989,1000051,Diet Pepsi,1,.,2.84,,1000,1000,1,4.4,2020-10-09 08:32:33,2020-10-09 08:32:33,,300
1003990,1000053,Diet Pepsi,1,.,2.25,https://d1ralsognjng37.cloudfront.net/213d8a17-27fe-4244-a938-a6ba625ee23c.jpeg,1000,1000,1,4.6,2020-09-08 02:34:45,2020-09-08 02:34:45,,300
1003993,1000077,Diet Pepsi®,1,,3.19,https://d1ralsognjng37.cloudfront.net/339a8236-4873-4155-8237-d24e94288011.jpeg,1000,1000,1,4.8,2020-05-22 13:30:57,2020-05-22 13:30:57,,300
1003994,1000038,Diet coke,1,,1.45,,1000,1000,1,3.5,2018-03-30 20:52:13,2018-03-30 20:52:13,,300
1003995,1000033,Dijonaisse,1,,1.5,,1000,1000,1,4.1,2018-10-11 03:57:00,2018-10-11 03:57:00,,300
1003996,1000087,Dill Fries,1,.,8.0,https://d1ralsognjng37.cloudfront.net/45ebbd8e-c5fd-4fd3-9da2-5c86cae360cc.jpeg,1000,1000,1,4.7,2018-04-29 04:12:15,2018-04-29 04:12:15,,300
1003997,1000023,Dill Sauce,1,,0.5,,1000,1000,1,4.8,2020-01-06 16:32:33,2020-01-06 16:32:33,,300
1003998,1000007,Dinner Burger,1,"Topped with blue cheese, sauteed mushrooms, caramelized onions, and drizzled with roasted garlic aioli. With a blend of 20 by 80 lean ground beef, pork mix, and an assortment of spices.",18.0,,1000,1000,1,4.3,2020-08-20 20:46:58,2020-08-20 20:46:58,,300
1003999,1000076,Dinner For 2,1,.,65.0,https://d1ralsognjng37.cloudfront.net/76118025-6c72-4beb-90fb-5beb9b73bc7c.jpeg,1000,1000,1,4.3,2018-10-04 19:04:36,2018-10-04 19:04:36,,300
1004000,1000006,Dinner For Two,1,.,43.99,https://d1ralsognjng37.cloudfront.net/2ffe3f43-d737-4782-9773-5fd13276c218.jpeg,1000,1000,1,4.7,2021-03-01 22:24:06,2021-03-01 22:24:06,,300
1004001,1000042,Dinner for 2,1,.,55.99,,1000,1000,1,4.4,2018-08-14 11:13:09,2018-08-14 11:13:09,,300
1004002,1000010,Dinner for Four,1,,83.0,,1000,1000,1,4.6,2018-07-05 06:49:36,2018-07-05 06:49:36,,300
1004003,1000010,Dinner for Six,1,,120.85,,1000,1000,1,4.9,2020-09-18 13:55:26,2020-09-18 13:55:26,,300
1004004,1000020,"Dip a Chip, French Onion",1,,2.99,,1000,1000,1,3.9,2021-08-18 10:54:16,2021-08-18 10:54:16,,300
1004005,1000005,Dip-A-chip French Onion Dip (227 g),1,,3.97,https://d1ralsognjng37.cloudfront.net/ff4ad49b-faa0-469c-94a7-e843c3d49c8f.jpeg,1000,1000,1,4.7,2020-10-06 03:59:57,2020-10-06 03:59:57,,300
1004006,1000079,Dip-a-Chip French Onion Dip (227 gm),1,,3.99,https://d1ralsognjng37.cloudfront.net/962cd2df-ee55-4fdd-afe3-80b2231e789e.jpeg,1000,1000,1,3.6,2019-03-18 00:39:15,2019-03-18 00:39:15,,300
1004007,1000075,Dipped Madeleines,1,.,3.15,https://d1ralsognjng37.cloudfront.net/17d7db52-f8e8-4313-a0d3-bd795cab77d4.jpeg,1000,1000,1,4.1,2019-01-29 13:29:06,2019-01-29 13:29:06,,300
1004008,1000033,Dirty Bird,1,.,15.5,https://d1ralsognjng37.cloudfront.net/f105c0bf-cdba-4028-b5f1-20508e548f6a.jpeg,1000,1000,1,3.8,2018-05-04 03:25:08,2018-05-04 03:25:08,,300
1004009,1000090,Dirty Southern Love,1,"Three waffles, Louisiana fried chicken, maple bacon, baby arugula, buttermilk ranch, maple syrup.",15.5,https://d1ralsognjng37.cloudfront.net/005676e2-fbf2-4666-97c6-72c1957a96eb.jpeg,1000,1000,1,4.9,2021-04-02 21:22:06,2021-04-02 21:22:06,,300
1004010,1000091,Dirty Southern Love,1,"Three waffles, Louisiana fried chicken, maple bacon, baby arugula, buttermilk ranch, maple syrup.",15.5,https://d1ralsognjng37.cloudfront.net/4ca84ebb-28cf-4514-9422-3f8f42fbcbf3.jpeg,1000,1000,1,4.6,2021-12-23 20:37:07,2021-12-23 20:37:07,,300
1004011,1000090,Dirty Southern Sammie,1,.,15.5,https://d1ralsognjng37.cloudfront.net/666d51bc-991c-4707-9cda-27d14416ee1c.jpeg,1000,1000,1,3.6,2019-09-18 22:26:57,2019-09-18 22:26:57,,300
1004012,1000091,Dirty Southern Sammie,1,.,15.5,https://d1ralsognjng37.cloudfront.net/8b5a2cf3-ce04-4615-b2ca-f0a3810e82a9.jpeg,1000,1000,1,4.6,2018-08-05 21:03:20,2018-08-05 21:03:20,,300
1004013,1000092,Dixie Club,1,"6 oz. grilled or breaded chicken breast on a toasted kaiser. Basted in our signature BBQ sauce topped with melted cheddar cheese, bacon, shredded lettuce, sliced tomatoes .",17.98,,1000,1000,1,3.6,2020-03-31 13:18:49,2020-03-31 13:18:49,,300
1004014,1000000,Dog Greenie Teenie Dental Chew Treats 85g,1,"One GREENIES™ Original Dental Treat a day is all it takes for clean teeth, fresh breath and a happy dog. Your dog can't wait to sink their teeth into these delicious, original-flavor dental dog chews because they feature a delightfully chewy texture that fights plaque and tartar. Irresistibly tasty and incredibly powerful, GREENIES™ Treats for Dogs are recommended by veterinarians for at-home oral care. Best of all, these natural dog treats are made with highly soluble ingredients that are easy to digest. Give your dog the mouth-wowing treat that helps promote oral health with GREENIES™ Dog Treats.",6.39,https://d1ralsognjng37.cloudfront.net/4c232e95-a67d-46b3-8417-d0e8056a36f2.jpeg,1000,1000,1,4.8,2020-10-03 05:09:39,2020-10-03 05:09:39,,300
1004015,1000005,Dog Waste Bags (48 ct),1,,2.97,https://d1ralsognjng37.cloudfront.net/2ddc2ff6-61db-49a5-aca8-a3ddc4a71b8d.jpeg,1000,1000,1,4.9,2018-06-26 17:15:44,2018-06-26 17:15:44,,300
1004016,1000079,Dole 100% Juice 450ml (Assorted Flavours),1,,3.99,https://d1ralsognjng37.cloudfront.net/cb75ac2e-636c-4a24-9509-cd9a98976c85.jpeg,1000,1000,1,4.2,2021-03-03 23:15:30,2021-03-03 23:15:30,,300
1004017,1000020,Dole Apple 450ml,1,,7.99,,1000,1000,1,4.4,2019-10-29 09:47:28,2019-10-29 09:47:28,,300
1004018,1000022,"Dole Apple Juice, 450 mL",1,,2.99,,1000,1000,1,4.8,2019-03-06 00:22:43,2019-03-06 00:22:43,,300
1004019,1000020,Dole Crushed Pineapple 398 ML,1,,5.99,,1000,1000,1,3.5,2021-09-20 20:07:16,2021-09-20 20:07:16,,300
1004020,1000000,Dole Fruit Peaches Bolw 185ml,1,"DOLE® FRUIT BOWLS® are bite-size fruit pieces in convenient, portable, see-through plastic cups. The 185 mL cups make them the ideal size for snacking and adding to a nutritious meal “on the go”. DOLE FRUIT BOWLS are a welcome replacement to junk food snacks.",2.69,https://d1ralsognjng37.cloudfront.net/7a1d191c-f6f3-47b8-84e2-b9c89adfc439.jpeg,1000,1000,1,4.0,2021-11-09 20:05:40,2021-11-09 20:05:40,,300
1004021,1000000,Dole Fruit Salad Bowl 185 ml,1,"DOLE® FRUIT BOWLS® are bite-size fruit pieces in convenient, portable, see-through plastic cups. The 185 mL cups make them the ideal size for snacking and adding to a nutritious meal “on the go”. DOLE FRUIT BOWLS are a welcome replacement to junk food snacks.",2.69,https://d1ralsognjng37.cloudfront.net/ef64aa60-035b-4213-b899-53b569bb37a0.jpeg,1000,1000,1,4.3,2021-03-08 11:24:42,2021-03-08 11:24:42,,300
1004022,1000022,Dole Grapefuit 450ml,1,,2.99,,1000,1000,1,4.6,2019-03-12 11:23:22,2019-03-12 11:23:22,,300
1004023,1000022,"Dole Orange Juice, 450 mL",1,,2.99,,1000,1000,1,3.6,2020-05-15 16:28:53,2020-05-15 16:28:53,,300
1004024,1000020,Dole Pineapple 398 mL,1,,5.99,,1000,1000,1,4.7,2018-09-29 11:10:05,2018-09-29 11:10:05,,300
1004025,1000020,Dole Pineapple Chunks In Juice 398 ml,1,,5.99,,1000,1000,1,3.9,2020-05-30 20:31:38,2020-05-30 20:31:38,,300
1004026,1000020,Dole Pineapple Chunks in Pineapple Juice 398 ml,1,,4.99,,1000,1000,1,4.6,2019-12-06 19:40:07,2019-12-06 19:40:07,,300
1004027,1000079,Dole Pineapple Juice 1.36L CAN,1,,6.99,https://d1ralsognjng37.cloudfront.net/3bf3d737-189c-43e5-bd64-ce99c694df37.jpeg,1000,1000,1,4.4,2020-11-17 20:09:38,2020-11-17 20:09:38,,300
1004028,1000020,Dole Pineapple Passion Mango 450ml,1,,7.99,,1000,1000,1,4.0,2018-04-10 09:22:03,2018-04-10 09:22:03,,300
1004029,1000022,Dole Premium 100% Pineapple Juice 1.36L,1,,9.99,,1000,1000,1,3.9,2019-04-11 11:04:21,2019-04-11 11:04:21,,300
1004030,1000020,"Dole Strawberry Kiwi Juice, 450 mL",1,,7.99,,1000,1000,1,3.9,2018-10-30 23:45:33,2018-10-30 23:45:33,,300
1004031,1000000,Dole Tropical Fruit Bowl 185ml,1,"DOLE® FRUIT BOWLS® are bite-size fruit pieces in convenient, portable, see-through plastic cups. The 185 mL cups make them the ideal size for snacking and adding to a nutritious meal “on the go”. DOLE FRUIT BOWLS are a welcome replacement to junk food snacks.",2.69,https://d1ralsognjng37.cloudfront.net/3232026f-4062-4aed-a857-ff502917cd67.jpeg,1000,1000,1,4.6,2020-02-29 20:47:51,2020-02-29 20:47:51,,300
1004032,1000000,Dole/Mand Oranges Bowl 185ml,1,"DOLE® FRUIT BOWLS® are bite-size fruit pieces in convenient, portable, see-through plastic cups. The 185 mL cups make them the ideal size for snacking and adding to a nutritious meal “on the go”. DOLE FRUIT BOWLS are a welcome replacement to junk food snacks.",2.69,https://d1ralsognjng37.cloudfront.net/d8c5542a-6e97-458f-88f6-1bd50e085c7e.jpeg,1000,1000,1,4.1,2019-06-22 18:38:14,2019-06-22 18:38:14,,300
1004033,1000095,Domaine d'Or DOM White 4L (11.5%),1,,37.1,https://d1ralsognjng37.cloudfront.net/ee17a2ca-a14e-4191-af33-250499ea4f26.jpeg,1000,1000,1,4.6,2018-12-17 17:49:46,2018-12-17 17:49:46,,300
1004034,1000095,Domaine d'Or Superior White 1.5L (12%),1,,15.25,https://d1ralsognjng37.cloudfront.net/a7c8b232-c812-4b74-a551-e66ddad3314f.jpeg,1000,1000,1,4.8,2021-02-18 16:52:45,2021-02-18 16:52:45,,300
1004035,1000002,Don Katsu,1,Deep-fried breaded pork cutlet with katsu sauce.,18.79,,1000,1000,1,4.8,2021-08-06 09:38:55,2021-08-06 09:38:55,,300
1004036,1000076,Don Tomasi,1,.,35.0,https://d1ralsognjng37.cloudfront.net/4217b2c0-f37f-4fbe-bf06-2e70d085ce11.jpeg,1000,1000,1,4.6,2020-08-12 14:10:06,2020-08-12 14:10:06,,300
1004037,1000097,Donut Multi-Pack,1,,6.59,https://d1ralsognjng37.cloudfront.net/b39974c7-7fba-484f-aa54-e49157c36041.jpeg,1000,1000,1,4.8,2020-11-30 19:25:35,2020-11-30 19:25:35,,300
1004038,1000098,Donut Multi-Pack,1,.,6.59,https://d1ralsognjng37.cloudfront.net/709e7c67-00bd-46b8-a68f-c7bd48e8aa53.jpeg,1000,1000,1,4.8,2020-05-21 17:13:29,2020-05-21 17:13:29,,300
1004039,1000034,Donuts 8 Pack,1,.,3.99,https://d1ralsognjng37.cloudfront.net/059bf483-2c11-4241-b823-8cb2ec8051f4.jpeg,1000,1000,1,4.5,2018-12-26 06:28:28,2018-12-26 06:28:28,,300
1004040,1000020,Doritos Bold BBQ Tortilla Chips (50 gm),1,Small bag.,2.64,,1000,1000,1,3.9,2019-08-04 11:30:25,2019-08-04 11:30:25,,300
1004041,1000022,Doritos Bold BBQ Tortilla Chips,1,Small bag 50 gm.,2.64,https://d1ralsognjng37.cloudfront.net/a2a11fb3-09ef-4f12-a165-d830183d6927.jpeg,1000,1000,1,3.9,2020-12-26 17:24:08,2020-12-26 17:24:08,,300
1004042,1000072,Doritos Bold BBQ Tortilla Chips,1,Small bag 50 gram.,2.64,,1000,1000,1,4.8,2018-10-18 04:21:10,2018-10-18 04:21:10,,300
1004043,1000035,Doritos Cool Ranch - 255g,1,.,6.99,https://d1ralsognjng37.cloudfront.net/8f59b94e-b27b-4e01-9d9e-dd4c34defa46.jpeg,1000,1000,1,3.9,2021-01-30 13:54:27,2021-01-30 13:54:27,,300
1004044,1000000,Doritos Cool Ranch 235g,1,"Bold burst of onion, garlic, tomato, and spice that merge together to create the cool ranch taste.",4.99,https://d1ralsognjng37.cloudfront.net/7385f160-de6c-4ac1-96fa-fcb666d11f6d.jpeg,1000,1000,1,4.4,2019-12-14 03:02:15,2019-12-14 03:02:15,,300
1004045,1000000,Doritos Cool Ranch 80g,1,"Doritos® Cool Ranch® flavoured tortilla chips are packed with big, bold flavour. Experience a burst of tanginess with hints of onion, garlic, tomato and spice merging together in a bold creamy, cool ranch blend.",1.89,https://d1ralsognjng37.cloudfront.net/c5aa89cd-ce65-4c7f-9b3a-d0447e3b49bc.jpeg,1000,1000,1,4.1,2018-05-16 15:52:18,2018-05-16 15:52:18,,300
1004046,1000020,Doritos Jalapeno and Cheddar Tortilla Chips (50 gm),1,Small bag.,2.64,,1000,1000,1,4.6,2019-06-25 02:47:52,2019-06-25 02:47:52,,300
1004047,1000022,Doritos Jalapeno and Cheddar Tortilla Chips,1,Small bag 50 gm.,2.64,https://d1ralsognjng37.cloudfront.net/a22663d8-c990-4d7b-97e7-7099324ba18d.jpeg,1000,1000,1,3.7,2018-01-12 06:17:20,2018-01-12 06:17:20,,300
1004048,1000072,Doritos Jalapeno and Cheddar Tortilla Chips,1,Small bag 50 gram.,2.64,,1000,1000,1,4.8,2018-12-13 13:43:30,2018-12-13 13:43:30,,300
1004049,1000035,Doritos Jalapeño& Cheddar - 255g,1,.,6.99,https://d1ralsognjng37.cloudfront.net/cd3b5a1e-69a1-47f7-adee-faedaed6d3b1.jpeg,1000,1000,1,4.2,2020-09-21 02:39:29,2020-09-21 02:39:29,,300
1004050,1000035,Doritos Ketchup - 230g,1,.,6.99,,1000,1000,1,3.7,2021-10-30 09:48:16,2021-10-30 09:48:16,,300
1004051,1000022,Doritos Ketchup Chips 230g,1,,5.99,,1000,1000,1,4.0,2018-09-24 23:50:04,2018-09-24 23:50:04,,300
1004052,1000005,Doritos Large Bag (Assorted Flavours),1,,6.97,https://d1ralsognjng37.cloudfront.net/47835476-e56c-42c1-97f4-210baed4b6dd.jpeg,1000,1000,1,4.8,2020-04-05 04:18:37,2020-04-05 04:18:37,,300
1004053,1000079,Doritos Large Bag 230gm - 255gm (Assorted Flavours),1,,6.99,https://d1ralsognjng37.cloudfront.net/0f1d02e3-81a8-45f7-8792-d54fba865d0b.jpeg,1000,1000,1,3.7,2019-04-20 09:16:25,2019-04-20 09:16:25,,300
1004054,1000000,Doritos Nacho 235g,1,.,4.99,https://d1ralsognjng37.cloudfront.net/9ce54b0e-c448-4a24-a763-4d9a82a32af9.jpeg,1000,1000,1,4.6,2019-02-16 14:48:38,2019-02-16 14:48:38,,300
1004055,1000035,Doritos Nacho Cheese - 255g,1,.,6.99,https://d1ralsognjng37.cloudfront.net/a12511b4-38ae-4b33-a347-e81151ece4d3.jpeg,1000,1000,1,3.8,2021-09-20 22:00:33,2021-09-20 22:00:33,,300
1004056,1000000,Doritos Nacho Cheese 80g,1,.,1.89,https://d1ralsognjng37.cloudfront.net/a5af85aa-ff8b-4031-9e33-1d91df9470d3.jpeg,1000,1000,1,4.1,2020-06-02 02:34:52,2020-06-02 02:34:52,,300
1004057,1000020,Doritos Nacho Tortilla Chips (50 gm),1,Small bag.,2.64,,1000,1000,1,4.5,2019-06-18 01:29:25,2019-06-18 01:29:25,,300
1004058,1000022,Doritos Nacho Tortilla Chips,1,Small bag 50 gm.,2.64,https://d1ralsognjng37.cloudfront.net/8432ed67-27ce-47fd-b369-8b9ca39c0576.jpeg,1000,1000,1,3.8,2018-08-20 12:57:50,2018-08-20 12:57:50,,300
1004059,1000072,Doritos Nacho Tortilla Chips,1,Small bag 50 gram.,2.64,,1000,1000,1,3.8,2018-08-02 19:17:00,2018-08-02 19:17:00,,300
1004060,1000020,Doritos Nachos Cheese 255g,1,,6.99,,1000,1000,1,3.7,2021-12-09 17:04:38,2021-12-09 17:04:38,,300
1004061,1000079,Doritos Small Bag (80 gm) (Assorted Flavours),1,,2.99,https://d1ralsognjng37.cloudfront.net/329cb7e3-222d-4a02-8204-bf37a772c70e.jpeg,1000,1000,1,3.6,2019-04-06 09:30:27,2019-04-06 09:30:27,,300
1004062,1000022,Doritos Spicy Nacho Chips,1,,5.99,,1000,1000,1,3.7,2021-07-22 15:51:37,2021-07-22 15:51:37,,300
1004063,1000035,Doritos Sweet Chili Heat - 255g,1,.,6.99,https://d1ralsognjng37.cloudfront.net/037b1147-a69b-41e5-8bf8-d5f5e81df146.jpeg,1000,1000,1,3.8,2020-09-24 18:41:08,2020-09-24 18:41:08,,300
1004064,1000020,Doritos Sweet Chili Heat Tortilla Chips,1,,2.64,https://d1ralsognjng37.cloudfront.net/76ffee06-9d48-44d4-9846-fcccf4ac3608.jpeg,1000,1000,1,4.0,2019-05-24 23:43:26,2019-05-24 23:43:26,,300
1004065,1000022,Doritos Sweet Chili Heat Tortilla Chips,1,,2.64,,1000,1000,1,4.6,2018-08-25 10:20:59,2018-08-25 10:20:59,,300
1004066,1000072,Doritos Sweet Chili Heat Tortilla Chips,1,,2.64,https://d1ralsognjng37.cloudfront.net/58d565f5-a34c-4df8-9878-4da276b7ce3b.jpeg,1000,1000,1,4.8,2020-08-03 17:15:50,2020-08-03 17:15:50,,300
1004067,1000020,Doritos Sweet Chilli Heat Big Bag,1,,6.99,,1000,1000,1,3.8,2020-04-03 12:57:46,2020-04-03 12:57:46,,300
1004068,1000020,"Doritos Sweet Chilli Heat, Big Bag",1,,6.79,,1000,1000,1,4.6,2021-07-29 07:00:10,2021-07-29 07:00:10,,300
1004069,1000020,Doritos Sweet Cool Ranch Tortilla Chips (50 gm),1,Small bag.,2.64,,1000,1000,1,4.6,2021-03-12 23:04:56,2021-03-12 23:04:56,,300
1004070,1000022,Doritos Sweet Cool Ranch Tortilla Chips,1,Small bag 50 gm.,2.64,https://d1ralsognjng37.cloudfront.net/559cbdd5-ed07-4fa1-be64-f5c5bee17cf7.jpeg,1000,1000,1,4.9,2018-11-10 03:22:57,2018-11-10 03:22:57,,300
1004071,1000072,Doritos Sweet Cool Ranch Tortilla Chips,1,Small bag 50 gram.,2.64,https://d1ralsognjng37.cloudfront.net/834698ad-296b-4fed-9d1d-ff0fd4f763f5.jpeg,1000,1000,1,3.6,2021-02-05 00:38:51,2021-02-05 00:38:51,,300
1004072,1000022,Doritos Zeesty Cheese 255g,1,,5.99,,1000,1000,1,4.1,2021-07-01 13:10:26,2021-07-01 13:10:26,,300
1004073,1000020,Doritos Zesty Cheese 255g,1,,6.99,,1000,1000,1,3.7,2021-03-30 23:07:21,2021-03-30 23:07:21,,300
1004074,1000000,Doritos Zesty Cheese 80g,1,"Have you experienced the zesty kick of Doritos® Zesty Cheese flavoured tortilla chips- Created with a blend of parmesan and cheddar flavour, each chip delivers the ultimate cheese experience with a delicious tangy kick.",1.89,https://d1ralsognjng37.cloudfront.net/144e322a-03c9-4529-a88d-b84d3f2106fe.jpeg,1000,1000,1,3.6,2018-10-19 20:19:56,2018-10-19 20:19:56,,300
1004075,1000077,Doritos® Nacho Cheese Chips,1,,2.19,https://d1ralsognjng37.cloudfront.net/a35340ca-20b1-407e-a993-d95697967aef.jpeg,1000,1000,1,4.7,2019-06-15 18:02:55,2019-06-15 18:02:55,,300
1004076,1000101,Doro Wat with Vegetarian,1,,29.0,,1000,1000,1,4.2,2018-07-23 13:55:15,2018-07-23 13:55:15,,300
1004077,1000101,"Doro, Lamb, and Tibs with Vegetarian",1,,36.0,,1000,1000,1,4.4,2020-12-21 06:52:40,2020-12-21 06:52:40,,300
1004078,1000087,Double - Classic,1,.,9.0,https://d1ralsognjng37.cloudfront.net/ccc26f8a-8bfe-4cad-9f6d-2815517fac4a.jpeg,1000,1000,1,4.8,2018-04-20 23:48:34,2018-04-20 23:48:34,,300
1004079,1000087,Double - Deluxe,1,.,10.0,https://d1ralsognjng37.cloudfront.net/55f7093c-79b7-4022-8bed-f86f56b96c05.jpeg,1000,1000,1,3.7,2021-02-28 14:18:23,2021-02-28 14:18:23,,300
1004080,1000087,Double - Green Chili Cheese Burger,1,.,10.0,https://d1ralsognjng37.cloudfront.net/ff8aeecf-d888-4441-820e-e1c825193805.jpeg,1000,1000,1,3.7,2019-08-16 23:58:51,2019-08-16 23:58:51,,300
1004081,1000034,Double Angus Burger Combo,1,.,14.19,https://d1ralsognjng37.cloudfront.net/41450728-bd3c-45fe-b8ff-e5528037f451.jpeg,1000,1000,1,3.6,2020-05-16 04:05:51,2020-05-16 04:05:51,,300
1004082,1000034,Double Angus Burger,1,.,9.59,https://d1ralsognjng37.cloudfront.net/b7ff92b3-60cd-4c4a-b696-28eb841907e8.jpeg,1000,1000,1,4.8,2021-04-05 10:45:54,2021-04-05 10:45:54,,300
1004083,1000020,Double Bubble Gum,1,,2.99,,1000,1000,1,4.5,2019-06-11 20:03:40,2019-06-11 20:03:40,,300
1004084,1000013,Double Cheeseburger,1,.,3.19,https://d1ralsognjng37.cloudfront.net/68a4e0a8-5da9-48ea-b805-8f9dd40168e5.jpeg,1000,1000,1,4.5,2018-07-03 05:45:05,2018-07-03 05:45:05,,300
1004085,1000075,Double Chocolate Brownie,1,.,3.75,https://d1ralsognjng37.cloudfront.net/bd5ce2f0-4b5b-4b3b-85d9-77f959b6ed5a.jpeg,1000,1000,1,3.8,2019-06-24 09:21:21,2019-06-24 09:21:21,,300
